TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
1	1566	51.0	1498.0	1.0	0.0	1.0
2	1432	392.0	1033.0	1.0	0.0	1.0
3	8652	8643.0	5.0	255.0	255.0	0.0
4	2844	2831.0	4.0	796.0	796.0	0.0
5	2699	2683.0	4.0	570.0	570.0	0.0
6	1588	1575.0	2.0	146.0	146.0	0.0
7	1525	1504.0	12.0	303.0	303.0	0.0
8	1439	1424.0	5.0	234.0	234.0	0.0
9	2638	2630.0	6.0	877.0	877.0	0.0
10	1984	1974.0	5.0	493.0	493.0	0.0
11	649	22.0	624.0	1.0	0.0	1.0
12	1159	1150.0	6.0	419.0	419.0	0.0
13	2152	2145.0	2.0	513.0	513.0	0.0
14	660	49.0	610.0	1.0	0.0	1.0
15	860	855.0	3.0	176.0	176.0	0.0
16	2691	2661.0	28.0	851.0	851.0	0.0
17	632	22.0	609.0	1.0	0.0	1.0
18	660	54.0	604.0	1.0	0.0	1.0
19	1191	1188.0	1.0	200.0	200.0	0.0
20	627	24.0	601.0	1.0	0.0	1.0
21	705	23.0	680.0	1.0	0.0	1.0
22	720	28.0	690.0	1.0	0.0	1.0
23	1168	1164.0	1.0	255.0	255.0	0.0
24	1406	1405.0	1.0	219.0	219.0	0.0
25	855	22.0	832.0	1.0	0.0	1.0
26	2575	2568.0	1.0	897.0	897.0	0.0
27	742	733.0	9.0	151.0	151.0	0.0
28	1932	1928.0	2.0	295.0	295.0	0.0
29	1900	1895.0	4.0	503.0	503.0	0.0
30	627	22.0	602.0	1.0	0.0	1.0
31	863	78.0	784.0	1.0	0.0	1.0
32	1559	1547.0	8.0	247.0	247.0	0.0
33	869	22.0	844.0	1.0	0.0	1.0
34	623	22.0	599.0	1.0	0.0	1.0
35	1752	1726.0	21.0	551.0	551.0	0.0
36	576	571.0	1.0	165.0	165.0	0.0
37	2131	2124.0	3.0	549.0	549.0	0.0
38	1390	1382.0	6.0	444.0	444.0	0.0
39	2406	2397.0	4.0	877.0	877.0	0.0
40	753	752.0	0.0	118.0	118.0	0.0
41	1718	1709.0	7.0	374.0	374.0	0.0
42	2568	2564.0	3.0	395.0	395.0	0.0
43	657	27.0	628.0	1.0	0.0	1.0
44	1656	1642.0	10.0	363.0	363.0	0.0
45	1599	1597.0	1.0	331.0	331.0	0.0
46	2019	1997.0	16.0	975.0	975.0	0.0
47	1960	1955.0	0.0	586.0	586.0	0.0
48	646	22.0	623.0	1.0	0.0	1.0
49	2010	1997.0	11.0	365.0	365.0	0.0
50	2495	2485.0	7.0	722.0	722.0	0.0
51	2322	2316.0	3.0	682.0	682.0	0.0
52	2241	2226.0	9.0	583.0	583.0	0.0
53	2343	2336.0	6.0	650.0	650.0	0.0
54	972	970.0	2.0	236.0	236.0	0.0
55	1314	1310.0	2.0	243.0	243.0	0.0
56	1497	1491.0	2.0	379.0	379.0	0.0
57	2321	2317.0	2.0	621.0	621.0	0.0
58	2408	2398.0	8.0	602.0	602.0	0.0
59	1466	1461.0	1.0	401.0	401.0	0.0
60	1214	1213.0	0.0	212.0	212.0	0.0
61	2086	2077.0	3.0	595.0	595.0	0.0
62	2273	2271.0	0.0	602.0	602.0	0.0
63	1043	1040.0	1.0	383.0	383.0	0.0
64	2414	2400.0	6.0	926.0	926.0	0.0
65	686	24.0	661.0	1.0	0.0	1.0
66	679	23.0	655.0	1.0	0.0	1.0
67	747	745.0	1.0	117.0	117.0	0.0
68	2140	2136.0	2.0	389.0	389.0	0.0
69	738	30.0	705.0	1.0	0.0	1.0
70	804	30.0	771.0	1.0	0.0	1.0
71	738	31.0	705.0	1.0	0.0	1.0
72	1942	1937.0	1.0	325.0	325.0	0.0
73	755	22.0	731.0	1.0	0.0	1.0
74	1823	1815.0	4.0	531.0	531.0	0.0
75	796	23.0	771.0	1.0	0.0	1.0
76	2133	2090.0	40.0	576.0	576.0	0.0
77	677	23.0	652.0	1.0	0.0	1.0
78	1641	1633.0	5.0	319.0	319.0	0.0
79	1716	1713.0	1.0	375.0	375.0	0.0
80	1873	1866.0	1.0	407.0	407.0	0.0
81	399	396.0	1.0	223.0	223.0	0.0
82	673	22.0	650.0	1.0	0.0	1.0
83	298	290.0	5.0	66.0	65.0	1.0
84	8030	8027.0	1.0	333.0	333.0	0.0
85	863	861.0	0.0	176.0	176.0	0.0
86	1106	1102.0	2.0	369.0	369.0	0.0
87	2782	2748.0	19.0	607.0	607.0	0.0
88	2120	2113.0	4.0	295.0	295.0	0.0
89	1805	1799.0	3.0	257.0	257.0	0.0
90	1694	1681.0	8.0	361.0	361.0	0.0
91	1766	1760.0	4.0	314.0	314.0	0.0
92	831	827.0	2.0	185.0	185.0	0.0
93	768	23.0	743.0	1.0	0.0	1.0
94	2988	2946.0	34.0	583.0	583.0	0.0
95	2560	2551.0	4.0	561.0	561.0	0.0
96	669	22.0	645.0	1.0	0.0	1.0
97	841	839.0	0.0	109.0	109.0	0.0
98	1531	1521.0	3.0	474.0	474.0	0.0
99	2178	2170.0	5.0	932.0	932.0	0.0
100	2428	2421.0	4.0	599.0	599.0	0.0
101	1782	1775.0	2.0	325.0	325.0	0.0
102	718	22.0	693.0	1.0	0.0	1.0
103	2283	2267.0	14.0	707.0	707.0	0.0
104	682	29.0	648.0	1.0	0.0	1.0
105	2161	2156.0	1.0	638.0	638.0	0.0
106	1105	1105.0	0.0	203.0	203.0	0.0
107	1641	1634.0	1.0	191.0	191.0	0.0
108	2870	2860.0	6.0	893.0	893.0	0.0
109	685	30.0	653.0	1.0	0.0	1.0
110	1749	1744.0	3.0	744.0	744.0	0.0
111	1214	1211.0	0.0	257.0	257.0	0.0
112	647	22.0	624.0	1.0	0.0	1.0
113	650	22.0	626.0	1.0	0.0	1.0
114	464	460.0	1.0	44.0	44.0	0.0
115	1340	1332.0	7.0	329.0	329.0	0.0
116	1341	1333.0	4.0	289.0	289.0	0.0
117	2451	2446.0	3.0	763.0	763.0	0.0
118	639	22.0	616.0	1.0	0.0	1.0
119	646	22.0	623.0	1.0	0.0	1.0
120	1717	1708.0	6.0	293.0	293.0	0.0
121	657	21.0	634.0	1.0	0.0	1.0
122	1378	1370.0	6.0	356.0	356.0	0.0
123	1302	1300.0	2.0	352.0	352.0	0.0
124	1575	1574.0	0.0	355.0	355.0	0.0
125	596	22.0	573.0	1.0	0.0	1.0
126	596	21.0	572.0	1.0	0.0	1.0
127	596	22.0	573.0	1.0	0.0	1.0
128	1810	1806.0	1.0	840.0	840.0	0.0
129	240	240.0	0.0	80.0	80.0	0.0
130	2120	2105.0	14.0	537.0	537.0	0.0
131	582	22.0	559.0	1.0	0.0	1.0
132	1606	1602.0	3.0	197.0	197.0	0.0
133	864	30.0	829.0	1.0	0.0	1.0
134	1433	1431.0	0.0	396.0	396.0	0.0
135	581	22.0	558.0	1.0	0.0	1.0
136	972	970.0	1.0	211.0	211.0	0.0
137	598	21.0	574.0	1.0	0.0	1.0
138	576	22.0	553.0	1.0	0.0	1.0
139	668	658.0	8.0	102.0	101.0	1.0
140	1294	1153.0	140.0	228.0	225.0	3.0
141	573	22.0	548.0	1.0	0.0	1.0
142	1483	1482.0	1.0	386.0	386.0	0.0
143	1643	1640.0	1.0	310.0	310.0	0.0
144	2083	2078.0	2.0	685.0	685.0	0.0
145	2228	2219.0	6.0	777.0	777.0	0.0
146	1430	1427.0	0.0	308.0	308.0	0.0
147	572	22.0	549.0	1.0	0.0	1.0
148	2454	2453.0	0.0	927.0	927.0	0.0
149	1542	1537.0	3.0	321.0	321.0	0.0
150	1638	1497.0	99.0	499.0	487.0	12.0
151	2112	2109.0	1.0	481.0	481.0	0.0
152	684	681.0	0.0	114.0	114.0	0.0
153	1706	1701.0	3.0	381.0	381.0	0.0
154	571	21.0	549.0	1.0	0.0	1.0
155	778	777.0	0.0	157.0	157.0	0.0
156	1765	1762.0	3.0	453.0	453.0	0.0
157	1174	1170.0	3.0	181.0	181.0	0.0
158	981	979.0	0.0	357.0	357.0	0.0
159	1619	1618.0	0.0	325.0	325.0	0.0
160	572	22.0	548.0	1.0	0.0	1.0
161	571	22.0	548.0	1.0	0.0	1.0
162	1521	1516.0	3.0	541.0	541.0	0.0
163	1223	1217.0	5.0	310.0	310.0	0.0
164	898	898.0	0.0	317.0	317.0	0.0
165	1586	1585.0	1.0	319.0	319.0	0.0
166	1022	1021.0	0.0	301.0	301.0	0.0
167	1450	1449.0	0.0	493.0	493.0	0.0
168	877	873.0	1.0	304.0	304.0	0.0
169	1898	1894.0	1.0	365.0	365.0	0.0
170	1999	1994.0	2.0	590.0	590.0	0.0
171	1611	1608.0	2.0	379.0	379.0	0.0
172	2065	2064.0	0.0	506.0	506.0	0.0
173	575	22.0	551.0	1.0	0.0	1.0
174	861	860.0	0.0	237.0	237.0	0.0
175	570	22.0	545.0	1.0	0.0	1.0
176	1423	1422.0	0.0	307.0	307.0	0.0
177	1548	1539.0	1.0	561.0	561.0	0.0
178	570	22.0	546.0	1.0	0.0	1.0
179	1415	1414.0	0.0	423.0	423.0	0.0
180	569	22.0	546.0	1.0	0.0	1.0
181	2109	2100.0	3.0	643.0	643.0	0.0
182	1357	1354.0	1.0	295.0	295.0	0.0
183	1955	1952.0	1.0	396.0	396.0	0.0
184	763	762.0	0.0	157.0	157.0	0.0
185	1669	1665.0	4.0	405.0	405.0	0.0
186	1196	1194.0	1.0	231.0	231.0	0.0
187	1209	1206.0	0.0	155.0	155.0	0.0
188	570	22.0	546.0	1.0	0.0	1.0
189	1224	1220.0	4.0	310.0	310.0	0.0
190	1043	1042.0	0.0	171.0	171.0	0.0
191	1805	1803.0	2.0	512.0	512.0	0.0
192	1637	1634.0	3.0	417.0	417.0	0.0
193	567	22.0	544.0	1.0	0.0	1.0
194	717	713.0	1.0	175.0	175.0	0.0
195	572	22.0	549.0	1.0	0.0	1.0
196	569	22.0	545.0	1.0	0.0	1.0
197	1629	1628.0	1.0	307.0	307.0	0.0
198	1839	1836.0	1.0	555.0	555.0	0.0
199	570	22.0	547.0	1.0	0.0	1.0
200	571	22.0	548.0	1.0	0.0	1.0
201	2116	2113.0	2.0	627.0	627.0	0.0
202	1544	1541.0	1.0	326.0	326.0	0.0
203	870	868.0	0.0	295.0	295.0	0.0
204	2234	2229.0	4.0	866.0	866.0	0.0
205	602	599.0	1.0	69.0	69.0	0.0
206	1001	1000.0	0.0	162.0	162.0	0.0
207	1977	1975.0	1.0	477.0	477.0	0.0
208	1061	1058.0	1.0	164.0	164.0	0.0
209	1588	1587.0	0.0	328.0	328.0	0.0
210	2440	2433.0	4.0	938.0	938.0	0.0
211	2491	2489.0	2.0	912.0	912.0	0.0
212	638	22.0	615.0	1.0	0.0	1.0
213	2100	2095.0	3.0	669.0	669.0	0.0
214	572	21.0	549.0	1.0	0.0	1.0
215	1577	1575.0	0.0	602.0	602.0	0.0
216	572	22.0	548.0	1.0	0.0	1.0
217	1562	1562.0	0.0	323.0	323.0	0.0
218	1565	1561.0	3.0	309.0	309.0	0.0
219	1267	1266.0	0.0	218.0	218.0	0.0
220	2139	2137.0	1.0	794.0	794.0	0.0
221	2166	2165.0	1.0	810.0	810.0	0.0
222	1072	1068.0	2.0	411.0	411.0	0.0
223	2187	2184.0	2.0	819.0	819.0	0.0
224	572	22.0	549.0	1.0	0.0	1.0
225	1471	1466.0	4.0	538.0	538.0	0.0
226	1022	1020.0	0.0	196.0	196.0	0.0
227	1714	1700.0	13.0	416.0	415.0	1.0
228	1343	1340.0	1.0	379.0	379.0	0.0
229	945	943.0	0.0	247.0	247.0	0.0
230	736	736.0	0.0	148.0	148.0	0.0
231	2126	2122.0	1.0	738.0	738.0	0.0
232	2203	2198.0	2.0	693.0	693.0	0.0
233	1336	1332.0	3.0	313.0	313.0	0.0
234	1360	1360.0	0.0	312.0	312.0	0.0
235	567	22.0	544.0	1.0	0.0	1.0
236	568	21.0	545.0	1.0	0.0	1.0
237	567	21.0	544.0	1.0	0.0	1.0
238	567	22.0	544.0	1.0	0.0	1.0
239	571	22.0	547.0	1.0	0.0	1.0
240	567	22.0	543.0	1.0	0.0	1.0
241	781	781.0	0.0	203.0	203.0	0.0
242	566	22.0	543.0	1.0	0.0	1.0
243	763	758.0	2.0	161.0	161.0	0.0
244	1657	1655.0	2.0	467.0	467.0	0.0
245	567	22.0	543.0	1.0	0.0	1.0
246	1304	1302.0	1.0	361.0	361.0	0.0
247	2167	2160.0	2.0	753.0	753.0	0.0
248	1299	1297.0	0.0	307.0	307.0	0.0
249	1554	1540.0	13.0	328.0	325.0	3.0
250	571	22.0	548.0	1.0	0.0	1.0
251	1625	1621.0	2.0	480.0	480.0	0.0
252	2247	2245.0	1.0	706.0	706.0	0.0
253	1360	1357.0	2.0	356.0	356.0	0.0
254	1253	1252.0	0.0	232.0	232.0	0.0
255	1230	1229.0	0.0	204.0	204.0	0.0
256	1580	1577.0	3.0	323.0	323.0	0.0
257	494	493.0	0.0	116.0	116.0	0.0
258	872	31.0	838.0	1.0	0.0	1.0
259	529	527.0	0.0	215.0	215.0	0.0
260	1747	1743.0	2.0	394.0	394.0	0.0
261	1287	1282.0	3.0	367.0	367.0	0.0
262	2271	2265.0	2.0	798.0	798.0	0.0
263	566	22.0	543.0	1.0	0.0	1.0
264	1009	1008.0	0.0	402.0	402.0	0.0
265	1932	1929.0	2.0	515.0	515.0	0.0
266	956	955.0	0.0	265.0	265.0	0.0
267	1347	1346.0	0.0	368.0	368.0	0.0
268	2233	2227.0	4.0	657.0	657.0	0.0
269	566	22.0	542.0	1.0	0.0	1.0
270	943	941.0	1.0	189.0	189.0	0.0
271	844	842.0	0.0	176.0	176.0	0.0
272	567	22.0	544.0	1.0	0.0	1.0
273	566	22.0	543.0	1.0	0.0	1.0
274	567	22.0	543.0	1.0	0.0	1.0
275	1993	1992.0	0.0	474.0	474.0	0.0
276	567	22.0	544.0	1.0	0.0	1.0
277	1158	1157.0	0.0	151.0	151.0	0.0
278	1571	1557.0	2.0	323.0	323.0	0.0
279	567	22.0	544.0	1.0	0.0	1.0
280	1675	1671.0	2.0	409.0	409.0	0.0
281	795	793.0	1.0	175.0	175.0	0.0
282	881	878.0	0.0	266.0	266.0	0.0
283	1267	1266.0	1.0	355.0	355.0	0.0
284	1686	1682.0	0.0	414.0	414.0	0.0
285	1028	1027.0	0.0	192.0	192.0	0.0
286	1249	1247.0	1.0	319.0	319.0	0.0
287	2004	2001.0	2.0	472.0	472.0	0.0
288	566	22.0	543.0	1.0	0.0	1.0
289	565	22.0	542.0	1.0	0.0	1.0
290	1273	1271.0	0.0	233.0	233.0	0.0
291	1894	1891.0	2.0	367.0	367.0	0.0
292	1648	1646.0	1.0	329.0	329.0	0.0
293	1212	1210.0	0.0	198.0	198.0	0.0
294	1898	1897.0	1.0	368.0	368.0	0.0
295	1959	1957.0	1.0	541.0	541.0	0.0
296	1208	1202.0	4.0	191.0	191.0	0.0
297	1338	1334.0	4.0	260.0	260.0	0.0
298	767	765.0	1.0	191.0	191.0	0.0
299	567	22.0	544.0	1.0	0.0	1.0
300	2507	2504.0	1.0	903.0	903.0	0.0
301	1273	1271.0	0.0	364.0	364.0	0.0
302	760	758.0	2.0	157.0	157.0	0.0
303	1313	1309.0	1.0	352.0	352.0	0.0
304	821	821.0	0.0	93.0	93.0	0.0
305	764	763.0	0.0	131.0	131.0	0.0
306	568	22.0	544.0	1.0	0.0	1.0
307	2035	2033.0	2.0	537.0	537.0	0.0
308	221	218.0	1.0	96.0	96.0	0.0
309	2226	2220.0	3.0	633.0	633.0	0.0
310	376	374.0	1.0	195.0	195.0	0.0
311	1593	1587.0	3.0	323.0	323.0	0.0
312	2099	2090.0	2.0	594.0	594.0	0.0
313	1563	1561.0	2.0	315.0	315.0	0.0
314	1330	1328.0	0.0	307.0	307.0	0.0
315	2214	2210.0	2.0	833.0	833.0	0.0
316	1272	1272.0	0.0	370.0	370.0	0.0
317	1649	1643.0	2.0	425.0	425.0	0.0
318	2203	2200.0	2.0	766.0	766.0	0.0
319	1448	518.0	928.0	64.0	55.0	9.0
320	1296	1292.0	1.0	357.0	357.0	0.0
321	796	793.0	2.0	214.0	214.0	0.0
322	1183	1180.0	1.0	250.0	250.0	0.0
323	740	716.0	16.0	150.0	146.0	4.0
324	1434	1431.0	1.0	477.0	477.0	0.0
325	1778	1776.0	0.0	480.0	480.0	0.0
326	1866	1864.0	1.0	590.0	590.0	0.0
327	1511	1511.0	0.0	289.0	289.0	0.0
328	714	712.0	1.0	149.0	149.0	0.0
329	1024	1022.0	1.0	357.0	357.0	0.0
330	568	22.0	545.0	1.0	0.0	1.0
331	1724	1718.0	4.0	501.0	501.0	0.0
332	1319	1316.0	2.0	298.0	298.0	0.0
333	1402	1400.0	0.0	479.0	479.0	0.0
334	1427	1426.0	1.0	210.0	210.0	0.0
335	1661	1658.0	3.0	413.0	413.0	0.0
336	1526	1525.0	0.0	313.0	313.0	0.0
337	1288	1288.0	0.0	287.0	287.0	0.0
338	572	22.0	548.0	1.0	0.0	1.0
339	1449	1445.0	1.0	425.0	425.0	0.0
340	566	22.0	542.0	1.0	0.0	1.0
341	1199	1026.0	164.0	208.0	195.0	13.0
342	782	779.0	1.0	187.0	187.0	0.0
343	744	744.0	0.0	163.0	163.0	0.0
344	1584	1581.0	3.0	319.0	319.0	0.0
345	1842	1839.0	2.0	582.0	582.0	0.0
346	1887	1882.0	2.0	951.0	951.0	0.0
347	1037	1034.0	0.0	383.0	383.0	0.0
348	1724	1719.0	5.0	476.0	476.0	0.0
349	1293	1291.0	1.0	221.0	221.0	0.0
350	1968	1966.0	1.0	402.0	402.0	0.0
351	571	22.0	548.0	1.0	0.0	1.0
352	1895	1888.0	2.0	648.0	648.0	0.0
353	1240	1239.0	0.0	277.0	277.0	0.0
354	571	22.0	548.0	1.0	0.0	1.0
355	1917	1914.0	1.0	594.0	594.0	0.0
356	1975	1971.0	2.0	676.0	676.0	0.0
357	1615	1613.0	2.0	321.0	321.0	0.0
358	399	398.0	0.0	196.0	196.0	0.0
359	823	819.0	1.0	181.0	181.0	0.0
360	1876	1876.0	0.0	350.0	350.0	0.0
361	709	707.0	1.0	167.0	167.0	0.0
362	572	22.0	547.0	1.0	0.0	1.0
363	1147	1145.0	2.0	323.0	323.0	0.0
364	571	22.0	548.0	1.0	0.0	1.0
365	1339	1339.0	0.0	269.0	269.0	0.0
366	571	22.0	548.0	1.0	0.0	1.0
367	1451	1449.0	1.0	511.0	511.0	0.0
368	1027	1024.0	2.0	405.0	405.0	0.0
369	570	22.0	547.0	1.0	0.0	1.0
370	717	716.0	0.0	140.0	140.0	0.0
371	1551	1550.0	0.0	307.0	307.0	0.0
372	884	883.0	1.0	274.0	274.0	0.0
373	1275	1272.0	1.0	297.0	297.0	0.0
374	1647	1647.0	0.0	409.0	409.0	0.0
375	569	22.0	546.0	1.0	0.0	1.0
376	415	414.0	0.0	249.0	249.0	0.0
377	1235	1232.0	1.0	334.0	334.0	0.0
378	1998	1995.0	1.0	548.0	548.0	0.0
379	790	154.0	635.0	45.0	41.0	4.0
380	575	22.0	551.0	1.0	0.0	1.0
381	1904	1900.0	0.0	365.0	365.0	0.0
382	1926	1923.0	3.0	412.0	412.0	0.0
383	312	311.0	1.0	122.0	122.0	0.0
384	1603	1598.0	3.0	323.0	323.0	0.0
385	572	22.0	549.0	1.0	0.0	1.0
386	1550	1547.0	1.0	315.0	315.0	0.0
387	1076	1074.0	2.0	225.0	225.0	0.0
388	1558	1556.0	1.0	319.0	319.0	0.0
389	678	22.0	654.0	1.0	0.0	1.0
390	567	22.0	544.0	1.0	0.0	1.0
391	569	22.0	546.0	1.0	0.0	1.0
392	562	22.0	539.0	1.0	0.0	1.0
393	1033	1032.0	1.0	410.0	410.0	0.0
394	587	22.0	563.0	1.0	0.0	1.0
395	568	22.0	545.0	1.0	0.0	1.0
396	1284	1280.0	2.0	461.0	461.0	0.0
397	1188	1187.0	0.0	303.0	303.0	0.0
398	568	22.0	544.0	1.0	0.0	1.0
399	1440	1437.0	2.0	344.0	344.0	0.0
400	568	22.0	545.0	1.0	0.0	1.0
401	790	789.0	0.0	181.0	181.0	0.0
402	448	446.0	0.0	251.0	251.0	0.0
403	1517	1516.0	1.0	310.0	310.0	0.0
404	449	448.0	0.0	173.0	173.0	0.0
405	1304	1304.0	0.0	221.0	221.0	0.0
406	1241	1237.0	1.0	279.0	279.0	0.0
407	2377	2372.0	4.0	927.0	927.0	0.0
408	716	713.0	1.0	149.0	149.0	0.0
409	573	22.0	550.0	1.0	0.0	1.0
410	1564	1562.0	0.0	303.0	303.0	0.0
411	568	22.0	544.0	1.0	0.0	1.0
412	1662	1661.0	0.0	309.0	309.0	0.0
413	1804	1799.0	2.0	938.0	938.0	0.0
414	1267	1264.0	1.0	191.0	191.0	0.0
415	1620	1618.0	1.0	366.0	366.0	0.0
416	2012	2007.0	2.0	563.0	563.0	0.0
417	570	22.0	546.0	1.0	0.0	1.0
418	501	501.0	0.0	93.0	93.0	0.0
419	1891	1887.0	0.0	403.0	403.0	0.0
420	1513	1512.0	1.0	511.0	511.0	0.0
421	2024	2019.0	3.0	602.0	602.0	0.0
422	868	864.0	3.0	275.0	275.0	0.0
423	1669	1668.0	0.0	329.0	329.0	0.0
424	792	791.0	1.0	190.0	190.0	0.0
425	2007	2004.0	1.0	521.0	521.0	0.0
426	570	22.0	547.0	1.0	0.0	1.0
427	569	22.0	546.0	1.0	0.0	1.0
428	1613	1607.0	3.0	309.0	309.0	0.0
429	570	22.0	547.0	1.0	0.0	1.0
430	570	22.0	547.0	1.0	0.0	1.0
431	804	22.0	780.0	1.0	0.0	1.0
432	2051	2047.0	3.0	594.0	594.0	0.0
433	1906	1902.0	2.0	367.0	367.0	0.0
434	571	22.0	548.0	1.0	0.0	1.0
435	2015	2012.0	3.0	567.0	567.0	0.0
436	1254	1252.0	2.0	279.0	279.0	0.0
437	1788	1784.0	2.0	507.0	507.0	0.0
438	571	22.0	548.0	1.0	0.0	1.0
439	2086	2082.0	2.0	629.0	629.0	0.0
440	754	752.0	0.0	194.0	194.0	0.0
441	567	22.0	544.0	1.0	0.0	1.0
442	568	22.0	544.0	1.0	0.0	1.0
443	572	22.0	548.0	1.0	0.0	1.0
444	892	890.0	0.0	263.0	263.0	0.0
445	566	22.0	542.0	1.0	0.0	1.0
446	1278	1277.0	1.0	271.0	271.0	0.0
447	1601	1596.0	4.0	614.0	614.0	0.0
448	1814	1811.0	0.0	522.0	522.0	0.0
449	1050	930.0	63.0	240.0	230.0	10.0
450	1279	1275.0	3.0	377.0	377.0	0.0
451	565	22.0	542.0	1.0	0.0	1.0
452	567	22.0	544.0	1.0	0.0	1.0
453	1305	1301.0	1.0	341.0	341.0	0.0
454	1096	1095.0	1.0	325.0	325.0	0.0
455	2058	2056.0	1.0	570.0	570.0	0.0
456	1054	1053.0	0.0	408.0	408.0	0.0
457	1581	1579.0	0.0	324.0	324.0	0.0
458	1710	1707.0	2.0	441.0	441.0	0.0
459	566	21.0	544.0	1.0	0.0	1.0
460	1887	1882.0	3.0	951.0	951.0	0.0
461	1398	1397.0	0.0	435.0	435.0	0.0
462	2208	2202.0	1.0	621.0	621.0	0.0
463	1563	1562.0	1.0	323.0	323.0	0.0
464	1497	1493.0	0.0	444.0	444.0	0.0
465	1254	1248.0	4.0	616.0	616.0	0.0
466	1451	1450.0	0.0	219.0	219.0	0.0
467	764	762.0	2.0	205.0	205.0	0.0
468	1448	863.0	583.0	165.0	161.0	4.0
469	260	259.0	0.0	95.0	95.0	0.0
470	1598	1595.0	0.0	368.0	368.0	0.0
471	570	21.0	548.0	1.0	0.0	1.0
472	1578	1577.0	1.0	319.0	319.0	0.0
473	780	780.0	0.0	226.0	226.0	0.0
474	571	22.0	547.0	1.0	0.0	1.0
475	1589	1587.0	1.0	356.0	356.0	0.0
476	693	22.0	670.0	1.0	0.0	1.0
477	572	22.0	549.0	1.0	0.0	1.0
478	572	22.0	548.0	1.0	0.0	1.0
479	1400	1397.0	2.0	513.0	513.0	0.0
480	1315	1313.0	1.0	364.0	364.0	0.0
481	570	22.0	547.0	1.0	0.0	1.0
482	1266	1262.0	3.0	355.0	355.0	0.0
483	963	961.0	1.0	369.0	369.0	0.0
484	674	22.0	651.0	1.0	0.0	1.0
485	1275	1274.0	0.0	373.0	373.0	0.0
486	1727	1723.0	0.0	423.0	423.0	0.0
487	713	711.0	0.0	170.0	170.0	0.0
488	2083	2080.0	1.0	614.0	614.0	0.0
489	1231	1229.0	1.0	354.0	354.0	0.0
490	1601	1601.0	0.0	416.0	416.0	0.0
491	1326	1325.0	0.0	356.0	356.0	0.0
492	715	713.0	1.0	169.0	169.0	0.0
493	1116	1113.0	2.0	281.0	281.0	0.0
494	701	692.0	8.0	128.0	127.0	1.0
495	1285	1285.0	0.0	407.0	407.0	0.0
496	965	962.0	1.0	245.0	245.0	0.0
497	1422	1419.0	0.0	400.0	400.0	0.0
498	797	797.0	0.0	205.0	205.0	0.0
499	633	22.0	609.0	1.0	0.0	1.0
