TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
500	1466	1463.0	2.0	302.0	302.0	0.0
501	570	22.0	547.0	1.0	0.0	1.0
502	1211	1208.0	1.0	128.0	128.0	0.0
503	575	575.0	0.0	83.0	83.0	0.0
504	1271	1269.0	1.0	361.0	361.0	0.0
505	571	21.0	549.0	1.0	0.0	1.0
506	870	864.0	1.0	279.0	279.0	0.0
507	1337	1335.0	1.0	267.0	267.0	0.0
508	298	297.0	0.0	117.0	117.0	0.0
509	572	22.0	549.0	1.0	0.0	1.0
510	1440	1439.0	0.0	453.0	453.0	0.0
511	1424	1423.0	0.0	205.0	205.0	0.0
512	1014	1013.0	0.0	247.0	247.0	0.0
513	938	936.0	1.0	353.0	353.0	0.0
514	1893	1889.0	2.0	670.0	670.0	0.0
515	1515	1509.0	2.0	557.0	557.0	0.0
516	1589	1587.0	1.0	321.0	321.0	0.0
517	569	22.0	546.0	1.0	0.0	1.0
518	1897	1894.0	1.0	415.0	415.0	0.0
519	1346	1339.0	3.0	323.0	323.0	0.0
520	570	21.0	548.0	1.0	0.0	1.0
521	726	724.0	0.0	129.0	129.0	0.0
522	1287	1283.0	3.0	390.0	390.0	0.0
523	1962	1960.0	0.0	422.0	422.0	0.0
524	1243	1241.0	1.0	344.0	344.0	0.0
525	1764	1761.0	2.0	815.0	815.0	0.0
526	672	670.0	1.0	127.0	127.0	0.0
527	570	21.0	548.0	1.0	0.0	1.0
528	829	827.0	1.0	239.0	239.0	0.0
529	1600	1598.0	1.0	350.0	350.0	0.0
530	889	889.0	0.0	237.0	237.0	0.0
531	1932	1925.0	5.0	433.0	433.0	0.0
532	1050	1047.0	0.0	400.0	400.0	0.0
533	1557	1556.0	0.0	319.0	319.0	0.0
534	1141	1140.0	1.0	219.0	219.0	0.0
535	1438	1437.0	0.0	379.0	379.0	0.0
536	2172	2166.0	4.0	810.0	810.0	0.0
537	1164	1162.0	0.0	175.0	175.0	0.0
538	1981	1977.0	1.0	510.0	510.0	0.0
539	959	957.0	1.0	353.0	353.0	0.0
540	1917	1914.0	1.0	617.0	617.0	0.0
541	1139	1137.0	1.0	213.0	213.0	0.0
542	857	853.0	2.0	266.0	266.0	0.0
543	572	22.0	549.0	1.0	0.0	1.0
544	767	765.0	1.0	163.0	163.0	0.0
545	2132	2131.0	0.0	798.0	798.0	0.0
546	571	22.0	548.0	1.0	0.0	1.0
547	572	22.0	549.0	1.0	0.0	1.0
548	1493	1491.0	0.0	239.0	239.0	0.0
549	503	503.0	0.0	131.0	131.0	0.0
550	565	22.0	542.0	1.0	0.0	1.0
551	572	22.0	548.0	1.0	0.0	1.0
552	1460	1453.0	4.0	242.0	242.0	0.0
553	817	815.0	1.0	133.0	133.0	0.0
554	1338	1336.0	0.0	383.0	383.0	0.0
555	1540	1539.0	1.0	374.0	374.0	0.0
556	1208	1208.0	0.0	305.0	305.0	0.0
557	1361	1360.0	1.0	295.0	295.0	0.0
558	1718	1714.0	2.0	449.0	449.0	0.0
559	1470	1467.0	0.0	226.0	226.0	0.0
560	1853	1849.0	2.0	341.0	341.0	0.0
561	2204	2199.0	2.0	645.0	645.0	0.0
562	1457	1457.0	0.0	201.0	201.0	0.0
563	571	22.0	547.0	1.0	0.0	1.0
564	1415	1414.0	0.0	198.0	198.0	0.0
565	1544	1543.0	0.0	584.0	584.0	0.0
566	282	282.0	0.0	133.0	133.0	0.0
567	712	709.0	0.0	183.0	183.0	0.0
568	1305	1162.0	142.0	279.0	276.0	3.0
569	1322	1320.0	0.0	289.0	289.0	0.0
570	575	22.0	552.0	1.0	0.0	1.0
571	1324	1323.0	0.0	356.0	356.0	0.0
572	764	762.0	1.0	157.0	157.0	0.0
573	2102	2096.0	2.0	636.0	636.0	0.0
574	569	22.0	546.0	1.0	0.0	1.0
575	772	770.0	0.0	197.0	197.0	0.0
576	1626	1622.0	2.0	325.0	325.0	0.0
577	1946	1945.0	1.0	406.0	406.0	0.0
578	1243	1239.0	2.0	220.0	220.0	0.0
579	2103	2101.0	2.0	615.0	615.0	0.0
580	1980	1977.0	1.0	596.0	596.0	0.0
581	1611	1611.0	0.0	361.0	361.0	0.0
582	569	22.0	546.0	1.0	0.0	1.0
583	1152	1151.0	0.0	143.0	143.0	0.0
584	1041	1039.0	2.0	330.0	330.0	0.0
585	571	22.0	547.0	1.0	0.0	1.0
586	744	743.0	0.0	163.0	163.0	0.0
587	869	868.0	1.0	274.0	274.0	0.0
588	1292	1291.0	0.0	355.0	355.0	0.0
589	728	723.0	2.0	328.0	328.0	0.0
590	1618	1616.0	0.0	447.0	447.0	0.0
591	339	338.0	1.0	143.0	143.0	0.0
592	571	22.0	548.0	1.0	0.0	1.0
593	1644	1643.0	0.0	754.0	754.0	0.0
594	2434	2428.0	3.0	843.0	843.0	0.0
595	2242	2238.0	2.0	645.0	645.0	0.0
596	1488	1486.0	1.0	405.0	405.0	0.0
597	1967	1963.0	1.0	471.0	471.0	0.0
598	1986	1982.0	3.0	687.0	687.0	0.0
599	1029	1025.0	2.0	412.0	412.0	0.0
600	1257	1256.0	0.0	295.0	295.0	0.0
601	1028	1028.0	0.0	234.0	234.0	0.0
602	962	960.0	0.0	332.0	332.0	0.0
603	964	960.0	2.0	357.0	357.0	0.0
604	1495	1494.0	1.0	320.0	320.0	0.0
605	1576	1573.0	2.0	323.0	323.0	0.0
606	566	22.0	543.0	1.0	0.0	1.0
607	2311	2308.0	2.0	661.0	661.0	0.0
608	1273	1267.0	2.0	259.0	259.0	0.0
609	1948	1943.0	4.0	975.0	975.0	0.0
610	2397	2395.0	2.0	863.0	863.0	0.0
611	1245	1242.0	1.0	250.0	250.0	0.0
612	1278	1276.0	1.0	293.0	293.0	0.0
613	750	749.0	0.0	171.0	171.0	0.0
614	684	21.0	660.0	1.0	0.0	1.0
615	1779	1778.0	0.0	597.0	597.0	0.0
616	571	22.0	548.0	1.0	0.0	1.0
617	570	22.0	547.0	1.0	0.0	1.0
618	968	966.0	1.0	295.0	295.0	0.0
619	570	22.0	547.0	1.0	0.0	1.0
620	244	243.0	0.0	51.0	51.0	0.0
621	573	22.0	550.0	1.0	0.0	1.0
622	573	21.0	551.0	1.0	0.0	1.0
623	571	22.0	548.0	1.0	0.0	1.0
624	691	690.0	0.0	119.0	119.0	0.0
625	574	22.0	550.0	1.0	0.0	1.0
626	896	895.0	0.0	211.0	211.0	0.0
627	1581	1578.0	2.0	315.0	315.0	0.0
628	571	22.0	548.0	1.0	0.0	1.0
629	1876	1873.0	1.0	365.0	365.0	0.0
630	645	22.0	621.0	1.0	0.0	1.0
631	2101	2095.0	3.0	707.0	707.0	0.0
632	571	22.0	547.0	1.0	0.0	1.0
633	1369	1367.0	1.0	368.0	368.0	0.0
634	863	861.0	1.0	253.0	253.0	0.0
635	1574	1571.0	1.0	341.0	341.0	0.0
636	572	22.0	549.0	1.0	0.0	1.0
637	1884	1884.0	0.0	377.0	377.0	0.0
638	960	958.0	1.0	357.0	357.0	0.0
639	607	607.0	0.0	67.0	67.0	0.0
640	573	22.0	550.0	1.0	0.0	1.0
641	1212	1211.0	1.0	174.0	174.0	0.0
642	568	21.0	546.0	1.0	0.0	1.0
643	330	328.0	2.0	147.0	147.0	0.0
644	2129	2122.0	1.0	704.0	704.0	0.0
645	1304	1302.0	1.0	403.0	403.0	0.0
646	2165	2165.0	0.0	796.0	796.0	0.0
647	695	692.0	1.0	139.0	139.0	0.0
648	1574	1569.0	3.0	363.0	363.0	0.0
649	1478	1476.0	1.0	361.0	361.0	0.0
650	709	706.0	1.0	209.0	209.0	0.0
651	1284	1281.0	1.0	317.0	317.0	0.0
652	572	22.0	549.0	1.0	0.0	1.0
653	696	694.0	1.0	269.0	269.0	0.0
654	1367	1367.0	0.0	300.0	300.0	0.0
655	571	22.0	548.0	1.0	0.0	1.0
656	570	22.0	547.0	1.0	0.0	1.0
657	1521	1517.0	3.0	311.0	311.0	0.0
658	947	944.0	1.0	247.0	247.0	0.0
659	570	21.0	548.0	1.0	0.0	1.0
660	571	22.0	547.0	1.0	0.0	1.0
661	571	22.0	548.0	1.0	0.0	1.0
662	902	901.0	0.0	318.0	318.0	0.0
663	1163	1159.0	0.0	155.0	155.0	0.0
664	471	471.0	0.0	287.0	287.0	0.0
665	992	990.0	0.0	369.0	369.0	0.0
666	1171	1171.0	0.0	220.0	220.0	0.0
667	1142	1139.0	1.0	213.0	213.0	0.0
668	570	22.0	547.0	1.0	0.0	1.0
669	1746	1744.0	1.0	487.0	487.0	0.0
670	720	719.0	0.0	157.0	157.0	0.0
671	1372	1372.0	0.0	419.0	419.0	0.0
672	1799	1792.0	2.0	815.0	815.0	0.0
673	1428	1428.0	0.0	211.0	211.0	0.0
674	1201	1198.0	0.0	166.0	166.0	0.0
675	1520	1517.0	1.0	321.0	321.0	0.0
676	2066	2066.0	0.0	594.0	594.0	0.0
677	1209	1208.0	1.0	193.0	193.0	0.0
678	573	21.0	549.0	1.0	0.0	1.0
679	2013	2012.0	1.0	555.0	555.0	0.0
680	1972	1964.0	6.0	1048.0	1048.0	0.0
681	572	22.0	549.0	1.0	0.0	1.0
682	574	23.0	549.0	1.0	0.0	1.0
683	1605	1600.0	3.0	336.0	336.0	0.0
684	568	22.0	545.0	1.0	0.0	1.0
685	1913	1913.0	0.0	386.0	386.0	0.0
686	1297	1296.0	0.0	231.0	231.0	0.0
687	1161	1158.0	1.0	499.0	499.0	0.0
688	1282	1280.0	1.0	232.0	232.0	0.0
689	566	22.0	543.0	1.0	0.0	1.0
690	1988	1983.0	1.0	595.0	595.0	0.0
691	1317	1313.0	2.0	403.0	403.0	0.0
692	704	702.0	0.0	145.0	145.0	0.0
693	1592	1589.0	1.0	348.0	348.0	0.0
694	635	634.0	0.0	74.0	74.0	0.0
695	2480	2473.0	6.0	920.0	920.0	0.0
696	1595	1592.0	2.0	319.0	319.0	0.0
697	650	650.0	0.0	56.0	56.0	0.0
698	568	21.0	545.0	1.0	0.0	1.0
699	569	22.0	546.0	1.0	0.0	1.0
700	941	939.0	1.0	331.0	331.0	0.0
701	567	22.0	544.0	1.0	0.0	1.0
702	1387	1386.0	0.0	365.0	365.0	0.0
703	1962	1959.0	1.0	536.0	536.0	0.0
704	2244	2239.0	3.0	711.0	711.0	0.0
705	1944	1941.0	1.0	445.0	445.0	0.0
706	568	22.0	545.0	1.0	0.0	1.0
707	568	22.0	545.0	1.0	0.0	1.0
708	1969	1965.0	1.0	505.0	505.0	0.0
709	567	22.0	543.0	1.0	0.0	1.0
710	1939	1936.0	2.0	394.0	394.0	0.0
711	568	22.0	545.0	1.0	0.0	1.0
712	1267	1265.0	1.0	295.0	295.0	0.0
713	567	22.0	543.0	1.0	0.0	1.0
714	1509	1507.0	1.0	268.0	268.0	0.0
715	1231	1228.0	1.0	194.0	194.0	0.0
716	2309	2302.0	4.0	947.0	947.0	0.0
717	568	22.0	544.0	1.0	0.0	1.0
718	1489	1483.0	3.0	577.0	577.0	0.0
719	790	788.0	1.0	255.0	255.0	0.0
720	567	22.0	544.0	1.0	0.0	1.0
721	2282	2279.0	1.0	803.0	803.0	0.0
722	1806	1803.0	2.0	493.0	493.0	0.0
723	1597	1594.0	2.0	355.0	355.0	0.0
724	567	22.0	544.0	1.0	0.0	1.0
725	1620	1619.0	0.0	351.0	351.0	0.0
726	566	22.0	543.0	1.0	0.0	1.0
727	743	743.0	0.0	163.0	163.0	0.0
728	1122	1118.0	3.0	536.0	536.0	0.0
729	1865	1864.0	1.0	622.0	622.0	0.0
730	1358	1356.0	0.0	263.0	263.0	0.0
731	567	22.0	544.0	1.0	0.0	1.0
732	568	22.0	545.0	1.0	0.0	1.0
733	6031	22.0	6008.0	1.0	0.0	1.0
734	884	882.0	1.0	309.0	309.0	0.0
735	569	22.0	545.0	1.0	0.0	1.0
736	1332	1329.0	1.0	436.0	436.0	0.0
737	2373	2370.0	1.0	697.0	697.0	0.0
738	569	22.0	546.0	1.0	0.0	1.0
739	1298	1294.0	1.0	465.0	465.0	0.0
740	1420	1418.0	1.0	379.0	379.0	0.0
741	1275	1272.0	1.0	376.0	376.0	0.0
742	2257	2250.0	3.0	810.0	810.0	0.0
743	569	22.0	545.0	1.0	0.0	1.0
744	2018	2014.0	2.0	576.0	576.0	0.0
745	572	22.0	549.0	1.0	0.0	1.0
746	1028	1027.0	1.0	297.0	297.0	0.0
747	1559	1555.0	2.0	319.0	319.0	0.0
748	1600	1598.0	0.0	307.0	307.0	0.0
749	1436	1431.0	1.0	242.0	242.0	0.0
750	1415	1411.0	3.0	510.0	510.0	0.0
751	923	918.0	3.0	311.0	311.0	0.0
752	1555	1553.0	0.0	319.0	319.0	0.0
753	2393	2388.0	4.0	903.0	903.0	0.0
754	570	22.0	546.0	1.0	0.0	1.0
755	818	817.0	1.0	91.0	91.0	0.0
756	570	21.0	547.0	1.0	0.0	1.0
757	929	929.0	0.0	141.0	141.0	0.0
758	2031	2030.0	1.0	572.0	572.0	0.0
759	2195	2193.0	1.0	698.0	698.0	0.0
760	568	22.0	545.0	1.0	0.0	1.0
761	1520	1517.0	2.0	354.0	354.0	0.0
762	569	22.0	545.0	1.0	0.0	1.0
763	568	22.0	545.0	1.0	0.0	1.0
764	1703	1699.0	1.0	329.0	329.0	0.0
765	1517	1510.0	4.0	309.0	309.0	0.0
766	1485	1484.0	0.0	580.0	580.0	0.0
767	1641	1637.0	1.0	337.0	337.0	0.0
768	569	22.0	546.0	1.0	0.0	1.0
769	873	869.0	1.0	305.0	305.0	0.0
770	569	21.0	545.0	1.0	0.0	1.0
771	568	22.0	545.0	1.0	0.0	1.0
772	1454	1453.0	0.0	419.0	419.0	0.0
773	1988	1984.0	1.0	548.0	548.0	0.0
774	704	703.0	0.0	145.0	145.0	0.0
775	1655	1654.0	0.0	309.0	309.0	0.0
776	712	709.0	1.0	366.0	366.0	0.0
777	1764	1762.0	0.0	449.0	449.0	0.0
778	1417	1415.0	0.0	206.0	206.0	0.0
779	761	759.0	1.0	239.0	239.0	0.0
780	1756	1753.0	1.0	491.0	491.0	0.0
781	1608	1606.0	0.0	391.0	391.0	0.0
782	1101	1100.0	1.0	296.0	296.0	0.0
783	260	259.0	0.0	83.0	83.0	0.0
784	1630	1630.0	0.0	329.0	329.0	0.0
785	1551	1547.0	1.0	626.0	626.0	0.0
786	1289	1287.0	0.0	355.0	355.0	0.0
787	1341	1338.0	2.0	312.0	312.0	0.0
788	410	409.0	0.0	87.0	87.0	0.0
789	571	22.0	548.0	1.0	0.0	1.0
790	697	695.0	1.0	155.0	155.0	0.0
791	571	21.0	549.0	1.0	0.0	1.0
792	1563	1561.0	1.0	313.0	313.0	0.0
793	793	792.0	0.0	263.0	263.0	0.0
794	814	812.0	0.0	173.0	173.0	0.0
795	2019	2016.0	2.0	474.0	474.0	0.0
796	2016	2011.0	4.0	616.0	616.0	0.0
797	568	22.0	545.0	1.0	0.0	1.0
798	1913	1906.0	3.0	951.0	951.0	0.0
799	783	780.0	1.0	102.0	102.0	0.0
800	568	22.0	545.0	1.0	0.0	1.0
801	2107	2103.0	1.0	681.0	681.0	0.0
802	570	22.0	547.0	1.0	0.0	1.0
803	574	22.0	550.0	1.0	0.0	1.0
804	1422	512.0	908.0	71.0	63.0	8.0
805	1337	1336.0	0.0	267.0	267.0	0.0
806	1393	1389.0	2.0	519.0	519.0	0.0
807	1288	1283.0	2.0	390.0	390.0	0.0
808	1217	1216.0	0.0	194.0	194.0	0.0
809	1762	1758.0	1.0	485.0	485.0	0.0
810	1992	1988.0	2.0	674.0	674.0	0.0
811	1071	1067.0	1.0	342.0	342.0	0.0
812	572	22.0	548.0	1.0	0.0	1.0
813	1623	1622.0	0.0	325.0	325.0	0.0
814	1816	1808.0	6.0	508.0	508.0	0.0
815	1242	1242.0	0.0	225.0	225.0	0.0
816	1161	1159.0	0.0	153.0	153.0	0.0
817	573	21.0	550.0	1.0	0.0	1.0
818	1697	1692.0	4.0	429.0	429.0	0.0
819	1412	1406.0	3.0	527.0	527.0	0.0
820	2546	2542.0	2.0	944.0	944.0	0.0
821	572	570.0	1.0	135.0	135.0	0.0
822	1751	1744.0	4.0	525.0	525.0	0.0
823	577	22.0	554.0	1.0	0.0	1.0
824	1284	1281.0	2.0	347.0	347.0	0.0
825	1135	1133.0	0.0	351.0	351.0	0.0
826	1753	1751.0	1.0	563.0	563.0	0.0
827	1261	1260.0	0.0	200.0	200.0	0.0
828	571	22.0	548.0	1.0	0.0	1.0
829	899	896.0	0.0	288.0	288.0	0.0
830	773	770.0	1.0	147.0	147.0	0.0
831	1592	1592.0	0.0	315.0	315.0	0.0
832	1559	1557.0	1.0	319.0	319.0	0.0
833	1524	1519.0	4.0	321.0	321.0	0.0
834	578	22.0	555.0	1.0	0.0	1.0
835	733	22.0	710.0	1.0	0.0	1.0
836	571	22.0	547.0	1.0	0.0	1.0
837	1323	1321.0	1.0	356.0	356.0	0.0
838	698	697.0	0.0	126.0	126.0	0.0
839	1501	1498.0	2.0	601.0	601.0	0.0
840	351	350.0	0.0	160.0	160.0	0.0
841	1548	1546.0	0.0	315.0	315.0	0.0
842	2049	2044.0	3.0	590.0	590.0	0.0
843	1556	1554.0	2.0	309.0	309.0	0.0
844	1631	1628.0	0.0	330.0	330.0	0.0
845	572	22.0	549.0	1.0	0.0	1.0
846	2017	2016.0	0.0	452.0	452.0	0.0
847	349	346.0	2.0	143.0	143.0	0.0
848	572	22.0	548.0	1.0	0.0	1.0
849	453	451.0	1.0	117.0	117.0	0.0
850	2176	2173.0	2.0	611.0	611.0	0.0
851	746	744.0	1.0	195.0	195.0	0.0
852	572	22.0	548.0	1.0	0.0	1.0
853	969	967.0	1.0	383.0	383.0	0.0
854	1038	1035.0	1.0	435.0	435.0	0.0
855	572	22.0	549.0	1.0	0.0	1.0
856	1653	1635.0	2.0	723.0	723.0	0.0
857	664	662.0	0.0	111.0	111.0	0.0
858	572	21.0	548.0	1.0	0.0	1.0
859	571	22.0	548.0	1.0	0.0	1.0
860	572	22.0	549.0	1.0	0.0	1.0
861	1335	1332.0	0.0	315.0	315.0	0.0
862	2195	2190.0	2.0	644.0	644.0	0.0
863	690	689.0	0.0	119.0	119.0	0.0
864	2372	2363.0	5.0	710.0	710.0	0.0
865	1596	1591.0	3.0	334.0	334.0	0.0
866	1586	1582.0	2.0	315.0	315.0	0.0
867	1274	1274.0	0.0	209.0	209.0	0.0
868	1626	1624.0	2.0	402.0	402.0	0.0
869	1850	1835.0	14.0	520.0	519.0	1.0
870	277	276.0	1.0	131.0	131.0	0.0
871	953	952.0	0.0	371.0	371.0	0.0
872	569	21.0	547.0	1.0	0.0	1.0
873	569	22.0	546.0	1.0	0.0	1.0
874	1216	1214.0	0.0	273.0	273.0	0.0
875	915	913.0	1.0	236.0	236.0	0.0
876	826	823.0	1.0	103.0	103.0	0.0
877	522	521.0	0.0	81.0	81.0	0.0
878	1629	1627.0	1.0	415.0	415.0	0.0
879	725	723.0	0.0	177.0	177.0	0.0
880	1733	1729.0	4.0	480.0	480.0	0.0
881	570	22.0	547.0	1.0	0.0	1.0
882	1484	1479.0	2.0	418.0	418.0	0.0
883	2154	2150.0	1.0	795.0	795.0	0.0
884	995	992.0	2.0	383.0	383.0	0.0
885	571	22.0	547.0	1.0	0.0	1.0
886	2180	2179.0	1.0	607.0	607.0	0.0
887	1323	1320.0	2.0	356.0	356.0	0.0
888	570	22.0	547.0	1.0	0.0	1.0
889	571	22.0	548.0	1.0	0.0	1.0
890	2098	2095.0	1.0	703.0	703.0	0.0
891	2137	2130.0	3.0	810.0	810.0	0.0
892	570	22.0	547.0	1.0	0.0	1.0
893	655	654.0	0.0	103.0	103.0	0.0
894	1726	1720.0	3.0	453.0	453.0	0.0
895	452	450.0	1.0	149.0	149.0	0.0
896	1278	1275.0	0.0	265.0	265.0	0.0
897	672	22.0	649.0	1.0	0.0	1.0
898	574	21.0	550.0	1.0	0.0	1.0
899	1233	1232.0	0.0	220.0	220.0	0.0
900	1290	1284.0	2.0	494.0	494.0	0.0
901	2174	2170.0	1.0	814.0	814.0	0.0
902	573	22.0	549.0	1.0	0.0	1.0
903	588	22.0	565.0	1.0	0.0	1.0
904	1902	1901.0	1.0	445.0	445.0	0.0
905	1923	1922.0	0.0	376.0	376.0	0.0
906	2095	2090.0	3.0	725.0	725.0	0.0
907	1618	1617.0	0.0	482.0	482.0	0.0
908	1542	1538.0	2.0	293.0	293.0	0.0
909	1240	1239.0	0.0	224.0	224.0	0.0
910	1981	1979.0	1.0	548.0	548.0	0.0
911	1178	1178.0	0.0	346.0	346.0	0.0
912	1393	1390.0	1.0	325.0	325.0	0.0
913	694	22.0	670.0	1.0	0.0	1.0
914	567	22.0	543.0	1.0	0.0	1.0
915	567	21.0	545.0	1.0	0.0	1.0
916	945	942.0	0.0	257.0	257.0	0.0
917	336	335.0	0.0	156.0	156.0	0.0
918	1359	1209.0	149.0	342.0	338.0	4.0
919	1407	1406.0	1.0	427.0	427.0	0.0
920	846	756.0	39.0	178.0	172.0	6.0
921	1886	1882.0	2.0	951.0	951.0	0.0
922	1078	1074.0	1.0	188.0	188.0	0.0
923	1556	1553.0	1.0	366.0	366.0	0.0
924	565	22.0	542.0	1.0	0.0	1.0
925	566	22.0	543.0	1.0	0.0	1.0
926	1296	1294.0	1.0	202.0	202.0	0.0
927	1334	1333.0	0.0	303.0	303.0	0.0
928	574	573.0	1.0	83.0	83.0	0.0
929	566	22.0	542.0	1.0	0.0	1.0
930	566	565.0	0.0	61.0	61.0	0.0
931	567	22.0	543.0	1.0	0.0	1.0
932	1330	1326.0	3.0	338.0	338.0	0.0
933	1301	1298.0	1.0	297.0	297.0	0.0
934	1562	1561.0	1.0	321.0	321.0	0.0
935	1637	1634.0	0.0	405.0	405.0	0.0
936	2529	2519.0	5.0	944.0	944.0	0.0
937	2029	2024.0	2.0	782.0	782.0	0.0
938	791	790.0	0.0	176.0	176.0	0.0
939	1322	1321.0	1.0	356.0	356.0	0.0
940	1606	1602.0	2.0	636.0	636.0	0.0
941	1314	1311.0	1.0	312.0	312.0	0.0
942	726	724.0	0.0	177.0	177.0	0.0
943	887	887.0	0.0	255.0	255.0	0.0
944	1159	1155.0	3.0	151.0	151.0	0.0
945	722	721.0	0.0	185.0	185.0	0.0
946	1723	1719.0	0.0	415.0	415.0	0.0
947	1106	374.0	732.0	34.0	29.0	5.0
948	1333	1330.0	1.0	369.0	369.0	0.0
949	985	984.0	0.0	381.0	381.0	0.0
950	1161	1160.0	0.0	159.0	159.0	0.0
951	2123	2116.0	2.0	583.0	583.0	0.0
952	1438	1437.0	0.0	467.0	467.0	0.0
953	567	21.0	545.0	1.0	0.0	1.0
954	678	676.0	0.0	119.0	119.0	0.0
955	1551	1550.0	0.0	319.0	319.0	0.0
956	572	22.0	549.0	1.0	0.0	1.0
957	1819	1816.0	2.0	478.0	478.0	0.0
958	1334	1331.0	0.0	312.0	312.0	0.0
959	566	21.0	544.0	1.0	0.0	1.0
960	1621	1619.0	0.0	332.0	332.0	0.0
961	568	22.0	544.0	1.0	0.0	1.0
962	1814	1798.0	1.0	582.0	582.0	0.0
963	763	759.0	3.0	203.0	203.0	0.0
964	1802	1786.0	15.0	518.0	517.0	1.0
965	1433	1426.0	2.0	534.0	534.0	0.0
966	1457	1457.0	0.0	410.0	410.0	0.0
967	2254	2252.0	2.0	794.0	794.0	0.0
968	1969	1966.0	2.0	505.0	505.0	0.0
969	568	22.0	544.0	1.0	0.0	1.0
970	567	22.0	544.0	1.0	0.0	1.0
971	1770	1766.0	1.0	509.0	509.0	0.0
972	2152	2149.0	1.0	633.0	633.0	0.0
973	566	22.0	542.0	1.0	0.0	1.0
974	1730	1714.0	15.0	416.0	415.0	1.0
975	1396	810.0	584.0	129.0	125.0	4.0
976	495	492.0	1.0	324.0	324.0	0.0
977	1563	1561.0	2.0	323.0	323.0	0.0
978	859	859.0	0.0	269.0	269.0	0.0
979	1720	1716.0	3.0	449.0	449.0	0.0
980	2202	2201.0	0.0	697.0	697.0	0.0
981	1921	1892.0	14.0	355.0	353.0	2.0
982	1211	1206.0	4.0	209.0	209.0	0.0
983	1501	1496.0	2.0	340.0	340.0	0.0
984	1351	1350.0	0.0	424.0	424.0	0.0
985	2199	2193.0	4.0	857.0	857.0	0.0
986	2159	2154.0	3.0	609.0	609.0	0.0
987	2020	2018.0	1.0	638.0	638.0	0.0
988	1387	1384.0	0.0	378.0	378.0	0.0
989	1275	1271.0	1.0	271.0	271.0	0.0
990	361	357.0	0.0	164.0	164.0	0.0
991	565	22.0	542.0	1.0	0.0	1.0
992	2311	2307.0	2.0	650.0	650.0	0.0
993	1973	1970.0	1.0	548.0	548.0	0.0
994	1309	1308.0	0.0	298.0	298.0	0.0
995	1356	1352.0	2.0	358.0	358.0	0.0
996	1238	1237.0	1.0	250.0	250.0	0.0
997	566	22.0	542.0	1.0	0.0	1.0
998	567	21.0	544.0	1.0	0.0	1.0
999	2018	2015.0	1.0	665.0	665.0	0.0
1000	1667	1662.0	4.0	417.0	417.0	0.0
